"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SOX15",-1.03600934360208,1.32901733088997,-2.63461333072969,0.015285495878893,0.999946253490421,-3.08077915778523
"FAR2P1",-1.67748124219104,2.37405794291571,-2.62808536677486,0.0155379667429393,0.999946253490421,-2.99848906370543
"TRIM52-AS1",-0.480031848542411,3.47101595806981,-2.61609433429987,0.0159234317923665,0.999946253490421,-2.98223984883416
"NBPF8",0.631317605723693,2.22638426905892,2.61337906695902,0.0160192232604955,0.999946253490421,-3.06610772136375
"TPSG1",0.947188926667894,1.55547481567145,2.60506242453842,0.0163160074231617,0.999946253490421,-3.15986582896576
"CCDC125_1",0.839419953161614,-0.27270558943416,2.60170155166621,0.0164374021835964,0.999946253490421,-3.34837819875883
"SGCZ",-2.84384352697515,-1.40780871173788,-2.60005069914941,0.0165294658102345,0.999946253490421,-3.58558219654178
"CYP2E1",-2.44342415051984,-0.173516465925991,-2.57681971968318,0.0173958163472166,0.999946253490421,-3.29921803338712
"LOC124902836",-1.67941130266352,-2.46700251261947,-2.55983225060848,0.0180237829336753,0.999946253490421,-3.64505253361739
"MANSC4",-1.10241871009094,-0.83254257037644,-2.54572665114531,0.018588125997675,0.999946253490421,-3.42634617016694
"LOC105377177",-3.86443194555211,-3.66152245169824,-2.5448095379798,0.0200469607544269,0.999946253490421,-3.79847043897315
"MIR181A2HG",-1.15161858816448,0.346941923007387,-2.54295957010079,0.0187029837641933,0.999946253490421,-3.29040653442805
"CLCA4-AS1",-1.1439558244556,-0.744943877029111,-2.54144949379256,0.0187628707052821,0.999946253490421,-3.47256164874701
"CRACDL",1.42323325022846,0.859633287486725,2.53846951734513,0.0189198108339077,0.999946253490421,-3.21875210979198
"SLC22A14",0.951053229647737,-0.234146715202438,2.53681220676316,0.0189540648000733,0.999946253490421,-3.31489905709275
"VWC2",1.35515523679168,2.03439820332191,2.53576735367115,0.0190317751992307,0.999946253490421,-3.19644374160473
"TYMSOS",-1.10844033953079,0.203841402364551,-2.53048618648374,0.0192178249301851,0.999946253490421,-3.36176510433692
"IFT20",-0.470144873590514,3.93197627115348,-2.52965740886254,0.0192526335662398,0.999946253490421,-3.10495450181971
"LOC105375321",-4.93263602400019,0.376276892097452,-2.52131628056424,0.0196411507352332,0.999946253490421,-3.51180129690618
"LLPH-DT",-1.04819270436086,-0.00106644570643159,-2.52004889888602,0.0196605166308812,0.999946253490421,-3.3997069077085
"MIR1469",-1.50202181827328,-0.587768175750657,-2.51219573639021,0.0200081076987098,0.999946253490421,-3.52081996735029
"B3GALT5",1.17947062541069,3.57625264495166,2.51135544068664,0.020071746701539,0.999946253490421,-3.15399333004365
"DCAF12L2",0.940040410642543,1.59097812291264,2.50991041365364,0.0200996419528007,0.999946253490421,-3.27074785238193
"PXMP4",0.907428479226207,2.86138590659168,2.50414612256305,0.0203566491636648,0.999946253490421,-3.20674750043422
"LOC100505942",1.18806949368471,-1.33962470295818,2.50068128719687,0.0205073261729019,0.999946253490421,-3.58787591057444
"LOC105370614",1.07823557713317,-0.955017727134664,2.49689458030594,0.0206768206102875,0.999946253490421,-3.58181772926238
"DENND3-AS1",0.853185303681381,0.438716299286969,2.49571011524461,0.0207301054222763,0.999946253490421,-3.34923726769301
"LINC03077",-2.65249818302967,0.202131774876347,-2.4881081662735,0.0211112268046023,0.999946253490421,-3.26650367669821
"ZNF283",-0.919553395381708,3.9270605120308,-2.48154451219467,0.0214136775301689,0.999946253490421,-3.1824524726816
"H3Y2",-3.11382321697588,-4.41149271968542,-2.47784676006323,0.0260851569171925,0.999946253490421,-4.00110885573875
"ZBTB1",0.590237178856352,5.66650945128225,2.47492465659882,0.0217011751123305,0.999946253490421,-3.22183884777594
"CDC37L1-DT",-1.33426171266264,-2.02961939236087,-2.47095325299912,0.021873554008976,0.999946253490421,-3.74520488187255
"RAD50",0.517544748199774,5.86152461249661,2.46634847338646,0.0220939916510742,0.999946253490421,-3.24078403842224
"LOC124903251",1.61215536689511,-0.414664258439331,2.45936475030623,0.0224517865018304,0.999946253490421,-3.57044539216178
"C22orf42",-4.15658163034182,-1.0925701748066,-2.44780992359571,0.0230328451745742,0.999946253490421,-3.76795218658875
"LOC101928126",-1.81080737998791,-2.3702961491431,-2.44294339259836,0.0232379112660923,0.999946253490421,-3.90389358146639
"MIR133A1HG",-1.28273292239928,-1.06761606773504,-2.43470403409165,0.0236545351274222,0.999946253490421,-3.57007973581473
"LOC124900645",-1.39627367202271,-1.92763124137817,-2.42301781891024,0.0242562222632286,0.999946253490421,-3.66630464120655
"CAMK2N2",-0.996928259096721,3.1641553907189,-2.42052949579997,0.0244246896838464,0.999946253490421,-3.28890463929004
"KLKB1",2.02491415023489,-2.62368875430341,2.42034066109762,0.0244085452339952,0.999946253490421,-3.87699027130807
"LOC105378039",2.10968249132228,-2.49240897747748,2.41773594573797,0.0245345817807119,0.999946253490421,-3.97483878756779
"NRG1",-0.944874696421423,4.20160658575765,-2.41589625874838,0.0246686897394552,0.999946253490421,-3.29215590670143
"MRTFA-AS1",1.40755105056805,-1.69113553938774,2.40373590635846,0.0252807726777329,0.999946253490421,-3.71341949070636
"CCDC91",0.344176913223043,4.02890564860919,2.39725537409207,0.0256340419851787,0.999946253490421,-3.31535313409753
"LINC01356",-1.84636085068042,-2.28675026256688,-2.39449842346946,0.0258058197068452,0.999946253490421,-3.79749938245852
"NQO2-AS1",-1.32309027839086,-0.931756948164029,-2.3926306337511,0.0258948065872685,0.999946253490421,-3.59476529860508
"NEK3",0.453176403299392,3.94832962551194,2.39234219464201,0.0259049100154169,0.999946253490421,-3.32753667136621
"CYP7B1",0.777379218396908,3.0218970132615,2.39178883949797,0.0259370067748584,0.999946253490421,-3.34391006618029
