"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CIMIP5",-1.42302281424763,1.81695267074223,-0.875993673137562,0.390722074798644,0.993284980264277,-4.59770656246732
"CABP1-DT",-0.777116439038785,-3.13646142638718,-0.419887693399673,0.678736537711684,0.993284980264277,-4.59770700392894
"LOC112268050",-0.789328830683889,-2.05018842945884,-0.471940276997919,0.641727112184187,0.993284980264277,-4.59770706614727
"LOC124900476",-1.15469040173124,-1.75088148784249,-0.461502443002781,0.649076384161379,0.993284980264277,-4.59770720236919
"PPFIA2-AS1",0.857330266096322,-0.94495308529771,0.77543715199651,0.446532798810682,0.993284980264277,-4.59770836080767
"TPBGL-AS1",1.11838650956244,-2.07403406282431,0.638640580184583,0.529806277582457,0.993284980264277,-4.59770975664787
"BABAM2-AS1",-0.757063491524714,-1.95735617953388,-0.633271144113352,0.533239966038167,0.993284980264277,-4.59771021610787
"LOC124906300",-0.0263809410350331,-2.92827446459777,-0.0156336604281736,0.987670916364467,0.999993093378039,-4.59771241135531
"VSIG10L-AS1",0.620229802802537,-2.03800666804288,0.587511010718297,0.562973357188062,0.993284980264277,-4.59771322585567
"TGFB2-AS1",0.306299370369896,-3.6089188152357,0.173791173632551,0.86365657916676,0.997707233018006,-4.59771463934211
"LOC105377123",-1.32559290916012,-2.10890249372804,-0.532326623031555,0.599962080311149,0.993284980264277,-4.5977149485129
"LOC101927947",-0.592442359466872,-2.36073734390563,-0.475599573866913,0.639154723063339,0.993284980264277,-4.59771523211081
"LOC105371351",0.673718165308395,-2.08969301723748,0.563486210203203,0.578933264601631,0.993284980264277,-4.59771560746363
"LOC105372841",-0.983195925763755,-2.24553803984965,-0.622693676623938,0.540039223680479,0.993284980264277,-4.59771747582151
"SPDYE10",-0.53701663079927,-1.87427378545352,-0.611683140073752,0.547140895124903,0.993284980264277,-4.59771767513946
"LOC124905085",0.662599262329746,-2.15162324599914,0.660560187874805,0.515904135939234,0.993284980264277,-4.59771883538981
"SERPINB6",-0.995187162063393,4.18787238896635,-0.950993439991095,0.352183714277222,0.993284980264277,-4.59771948707187
"NGB",-0.615217625924077,-2.01564710101375,-0.536763422368394,0.596938354561002,0.993284980264277,-4.59772591064753
"LOC105372253",0.722275496696271,-2.11514784090497,0.636197701326615,0.531364050590023,0.993284980264277,-4.59772648293775
"GPC1-AS1",0.835295262405541,1.91844395361394,0.90169160411731,0.377217917102757,0.993284980264277,-4.59772790683779
"LOC105378651",-0.558381144161367,-2.48590799009745,-0.479229510868463,0.636609054849372,0.993284980264277,-4.59772829571209
"LINC01512",0.999043587770042,-2.34529476619861,0.584501318723468,0.564970690531031,0.993284980264277,-4.59772835824031
"LOC105372971",1.44727706746878,-1.8930052146048,0.659592674184395,0.51652362982945,0.993284980264277,-4.59772921709883
"S1PR5",-2.40259233505412,-1.11845571408869,-0.754027125508003,0.459017494394489,0.993284980264277,-4.59772927076332
"TENT5A",-1.1740699194778,2.30743424486092,-0.904302366357907,0.375863407352148,0.993284980264277,-4.59772954610853
"TEX21P",0.503732097822354,-0.76270355750807,0.762378734531411,0.454089599323433,0.993284980264277,-4.59773437279166
"LOC105370207",0.0149761388201286,-3.57892288696822,0.00793686540026444,0.993740597463055,0.999993093378039,-4.59773486207179
"SNORD109A",-0.903170061301197,-1.63687468044806,-0.676473387277512,0.505957899137064,0.993284980264277,-4.59773635909634
"PROK1",0.362278788291374,-2.76539087643132,0.255096554537213,0.801072692705969,0.993322854062194,-4.59773642547003
"ISL1",-1.6659461058315,-0.378122483692681,-0.770572967509636,0.4493509221775,0.993284980264277,-4.59773710414125
"LRRC36",1.21731503396829,-1.91768329909344,0.613730591644338,0.545836920100156,0.993284980264277,-4.59773747243533
"LOC124904229",-1.06299253168656,-2.38388156684479,-0.464220999889795,0.647158682555901,0.993284980264277,-4.59773899062882
"MAPT-AS1_1",-1.18916065356927,-2.6863405257198,-0.397880221729632,0.694644142854176,0.993284980264277,-4.59773900953678
"CFAP141",-0.567534893841176,-2.15421877389862,-0.314191991258244,0.75640562206867,0.993284980264277,-4.59774094945781
"MIR3149",-0.480960965867999,-2.67667104052191,-0.312190394576907,0.75790539269376,0.993284980264277,-4.59774151469654
"SULT1B1",-0.241569602864134,-2.75812361189637,-0.108318190481579,0.914748480120164,0.998298532475482,-4.59774152015695
"COX14",-0.380768938598519,3.45037412045593,-0.939811386410049,0.357720673659549,0.993284980264277,-4.59774376956368
"MCHR1",-0.940324388546216,-3.21014057367022,-0.403171851521805,0.69080568488266,0.993284980264277,-4.59774524618516
"SNORD28",-0.61372621815151,-0.280892740538715,-0.811717231017884,0.425839276334264,0.993284980264277,-4.59774614652865
"LOC105371578",0.413872835169847,-3.22852528501739,0.318357481018928,0.753283641021866,0.993284980264277,-4.59774648576093
"MT1E",-0.532036938249838,-3.13429779629962,-0.222998008906579,0.825643439985986,0.996386260881234,-4.59774759093668
"SNORD83A",-0.421837379962909,-1.31428569876936,-0.718747041046887,0.480010122753153,0.993284980264277,-4.59774950145264
