"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TTYH1_1",-0.520171963855869,5.40870953698215,-0.516620258544384,0.610698183187475,0.999946253490429,-5.53717789582084
"CCDC115",-0.17856648804135,4.96284886851636,-0.473158850531493,0.640871541707283,0.999946253490429,-5.53721015287682
"WDR20",-0.109374850561402,4.93615554168195,-0.490688406163017,0.628601738063631,0.999946253490429,-5.53721379701843
"ZEB1",-0.201465580184385,6.36162567427284,-0.663894749359118,0.513819350714153,0.999946253490429,-5.53739479761332
"RBMXL1",-0.085690826245779,4.66434936804341,-0.359216306023569,0.722925895613846,0.999946253490429,-5.53742980224301
"KIF20B",0.0448728904555216,4.88946076771302,0.099054224155208,0.922013577607731,0.999946253490429,-5.53746118061653
"CNPY3",0.0831844378487423,5.12153853138145,0.454074918296396,0.654310301070792,0.999946253490429,-5.53759623862252
"RFNG",-0.12921281513385,5.47708471165358,-0.573283755705231,0.57238590824143,0.999946253490429,-5.53765682302131
"HEATR3",0.0473236860297792,4.38921477529089,0.127403534066876,0.899805884853813,0.999946253490429,-5.53766475257046
"PERPP2",0.107045844573817,5.14860654956381,0.48516114430087,0.632453131110212,0.999946253490429,-5.53770494167767
"AHSA2P",0.286404372782832,6.4551286409966,0.657020051147446,0.51814454561433,0.999946253490429,-5.53777645494484
"ADAP1",-0.108332272991929,4.35606452196216,-0.263490537172637,0.794683006581009,0.999946253490429,-5.53784927171721
"RORB",0.22417475170154,3.94532113432011,0.259971404806209,0.797360825491604,0.999946253490429,-5.53786789011125
"PCNX1",0.190789211208316,7.09615310132716,0.725877078429148,0.475747380399153,0.999946253490429,-5.53788057203713
"ZNF184",-0.018075105258105,4.23609245702853,-0.0583842591794562,0.953981598633074,0.999946253490429,-5.53792540515565
"MAGI2",-0.270506248893248,5.16993864875771,-0.514230032860046,0.612340000154265,0.999946253490429,-5.53802657165208
"STX16",-0.125032002502034,6.24848606475465,-0.666668315084318,0.512051713279543,0.999946253490429,-5.53803162897672
"COL1A2",-0.24727505918281,6.09903576330341,-0.152649762528865,0.880098930115599,0.999946253490429,-5.53808149633957
