"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HCCS-DT",-0.825451564059137,-0.724883649217117,-2.1937639075111,0.0393319496841645,0.255542737997208,-3.67647301816777
"PDXP",0.581718974061225,6.38465412696627,2.19351673490814,0.0393985224342316,0.255817888366382,-4.33247714148107
"ARL13B",-0.399762022572198,4.28395101108439,-2.19322149658463,0.0393760438941869,0.255750553238935,-4.10966161578266
"ADGB",-4.32180577226231,-1.87551544328523,-2.19253902283559,0.0394781057204622,0.255962187400416,-3.62568766142308
"CORO2A",1.60315884824082,2.21953718011056,2.19249935939547,0.0394813373047324,0.255962187400416,-3.92923358516075
"ARF3",0.394359578216785,6.23345251141505,2.19248146922193,0.0394465291546673,0.255962187400416,-4.33364486870559
"ANKS6",-0.442306216117887,5.77530304459913,-2.19240992029119,0.0394674725390519,0.255962187400416,-4.30339474088614
"TMED2-DT",-0.626765658161195,0.103092697256654,-2.19196588063565,0.0394782890256907,0.255962187400416,-3.74004061666811
"MGC16275",-1.0548611702919,-0.411839594671747,-2.19187952218358,0.0395001043885545,0.255999374078631,-3.68291966107432
"GREP1",1.78919258539288,-0.962276038840037,2.19177712161022,0.0395402237773497,0.255999374078631,-3.67768487441872
"ERVMER34-1",-2.61584722962984,-0.929619196699004,-2.19172657188454,0.0395443482526514,0.255999374078631,-3.64165563540622
"FOXN3",0.668304710717969,6.8456198722674,2.19140827644435,0.0395703277335403,0.256067543623725,-4.36254217593558
"RXRA",-0.418393805780204,6.39636499665837,-2.19140548116703,0.0395454030569403,0.255999374078631,-4.334688222213
"METTL16",-0.389706991018213,5.90295613057774,-2.19113688141477,0.0395476734030192,0.255999374078631,-4.30587632835609
"LINC01341",-1.35360158778132,-0.708455320871044,-2.19067286390811,0.0396304118920619,0.256377813165125,-3.6805101788476
"TCIRG1",-0.913945876209495,2.03338766389398,-2.19013972268232,0.0396740220284843,0.256425572221276,-3.88214016901546
"ACTL6B",1.90121866581248,4.31798418139858,2.19010235161063,0.0396770805592639,0.256425572221276,-4.05639276578202
"CADM1",0.458472419781305,8.01243034288374,2.18998904354444,0.0396863552500403,0.256425572221276,-4.40373789136906
"TRMT10A",-0.536636877360382,2.77937131300294,-2.18988726812723,0.0396480811448379,0.256413585407614,-3.92082627552879
"CCDC9",-0.570395232304078,5.41946979601103,-2.18903402198447,0.0397646056333643,0.25670649603016,-4.26656018706511
"CENPL",-0.592228644558454,3.25511582561557,-2.18896869990121,0.0397250751272306,0.256597258971671,-3.96948947529625
"PPEF1",2.254719805646,1.33061433385607,2.18863487761411,0.0397973513195947,0.25670649603016,-3.85446423239393
"SOCS7",0.667419896901005,3.85703065798737,2.18848841153078,0.0398045691337938,0.25670649603016,-4.06745867044855
"TPTE2P1",1.42349694516185,2.37336783127385,2.18828923378533,0.039825727621914,0.25670649603016,-3.88587369680929
"TRIP10",-0.583465391024776,5.20825078799544,-2.18824913202606,0.0398290210431873,0.25670649603016,-4.2520803850142
"KIF18A",-0.93926473435372,4.05701355541322,-2.18795045917573,0.0398535578122307,0.25670649603016,-4.08078171074558
"NCAPH",-1.04511011951536,4.952483284334,-2.18793195414431,0.0398550785013023,0.25670649603016,-4.19541240424322
"ATF7IP2",-0.500082379952623,2.77437284701642,-2.1878697756269,0.039813514603968,0.25670649603016,-3.92734172136051
"CHAT",2.82454053048488,1.05315455088087,2.18782120123153,0.0398641809515607,0.25670649603016,-3.7622638191785
"LOC124905206",-1.64650058952023,-1.78685813215125,-2.18762250418789,0.0398805159985569,0.25670649603016,-3.64154330657452
"KIF14",-0.987503399682291,4.76979393707548,-2.18751017833634,0.0398897530882133,0.25670649603016,-4.15995994822936
"ANP32B",-0.557814595287537,6.7607588929302,-2.18739400839295,0.0398993083395894,0.25670649603016,-4.36296701175983
"YPEL3",1.27300367602432,4.74632014921152,2.18725784351514,0.0399105108673411,0.25670649603016,-4.18323570434045
"NFIL3",1.03511965664933,5.07932578886783,2.18723809526636,0.0399121358281907,0.25670649603016,-4.24846748600529
"HEYL",-1.77016736182922,-0.289763843026534,-2.18693166767478,0.0399373575531636,0.256790522446856,-3.72560859123464
"SEPT5-GP1BB",1.44754113503789,4.5149395190904,2.1865364499251,0.0399699088714127,0.256921611436999,-4.15193574320807
"ASCL2",2.85599598734029,-2.03242960569363,2.18624207667318,0.0399941699873012,0.256932152774448,-3.63075006790869
"NCAM1-AS1",1.31993907734266,-1.21250594076804,2.18577276692171,0.040017112674115,0.256932152774448,-3.65391376568495
"TTLL10-AS1",-4.19736428100752,-2.2302154450663,-2.18573131536325,0.0400362967073731,0.256932152774448,-3.63826834188561
"ANGPTL2",-0.757961863059904,3.60625323722077,-2.18566103027807,0.040042096853546,0.256932152774448,-4.01839675049583
"SLC35F1",0.80796776798014,6.28415662080366,2.18558737989731,0.0400481755330797,0.256932152774448,-4.34114918647243
"TSTD2",0.273385883860855,5.34287925039164,2.18494917671013,0.0400541128512815,0.256932152774448,-4.27484488764705
"OGFOD2",-0.439390877870563,4.02656030125855,-2.18491788015553,0.0400566981860742,0.256932152774448,-4.08702619910846
"MIR631",1.48155978183677,-0.629716180110658,2.18439987706608,0.0401463009241762,0.257428709204751,-3.71431865321571
"SLC26A2",-0.562699541169607,5.02329224870097,-2.18349169640572,0.0402196664927047,0.257794601880444,-4.22181279121247
"TMEM234",-0.759982496633087,2.9534393516719,-2.18331257461223,0.0402277723604745,0.257794601880444,-3.966025098718
"CA2",-1.72920832959789,3.82736600714465,-2.18301511778402,0.0402610015810693,0.257886198483121,-4.01447577704583
"LOC102723750",-1.06615078202191,2.21193657460262,-2.18294901498508,0.0402664843574156,0.257886198483121,-3.88490915210776
"PRMT6",-1.31970499082691,4.6853232537745,-2.18263900139974,0.0402922069136102,0.257972717317149,-4.17315790437236
"USP3",0.636932033648193,5.93515998122637,2.18238539470196,0.0403132603476541,0.258029298503985,-4.32739814064599
"RTN1",1.75145875495683,6.92693826153511,2.18222912437895,0.0403262382687526,0.258034172890819,-4.35980747434238
"DACT3",1.10592370584956,5.19397136988162,2.18178578832695,0.0403630770353456,0.258097347528419,-4.24030383983234
"ZNF850",-0.815083059478177,2.51583629877763,-2.18165771517,0.0403622472800633,0.258097347528419,-3.90585023309617
"SMAD2",0.354152636147444,6.83138528374674,2.18112576109528,0.0403727694457862,0.258097347528419,-4.38173711380759
"PROKR2",4.44762591497464,-0.271650651096306,2.18108531945179,0.04042134436888,0.258201477314327,-3.69773894598737
"LINC00954",-1.74055577145847,-1.89913433264665,-2.181012545064,0.0404274023601205,0.258201477314327,-3.63950344656617
"TTLL10",-3.68899775409373,-0.736171560954992,-2.18052636179003,0.0404678950778199,0.258201477314327,-3.65296113129323
"EPHA5",2.72186383649147,5.45443334101437,2.18052394987769,0.0404680960503365,0.258201477314327,-4.20183349222693
"GORAB",-0.668069557423795,3.60209320174581,-2.18035580652122,0.0404706206211235,0.258201477314327,-4.04323803975313
"RWDD4",-0.411427755607918,3.99478205466139,-2.18034478297941,0.0404361029917172,0.258201477314327,-4.08921927097973
"GBA2",0.283296926691539,6.58091921100049,2.17988260832287,0.0404746279418492,0.258201477314327,-4.37196496115279
"TUNAR",-1.25169045956906,3.58222414222074,-2.17938429997093,0.0405631587241773,0.258576686489692,-3.98091329639649
"MME",-3.49298050300389,0.496523461019076,-2.17923878105158,0.0405753116059413,0.258576686489692,-3.76850180399143
