"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SEZ6L2",0.547178739492877,7.15955784338883,1.11551309495004,0.276952176817906,0.584510779251379,-5.95711700145338
"USPL1",0.20123262249636,5.81992719870899,1.11521907201522,0.277028097542888,0.584612596293424,-5.88774511581131
"LOC124902781",0.917656473731949,-1.13309766747788,1.11505074763242,0.277145848450629,0.584744242430745,-5.11574502918909
"ZBTB34",0.180935255716944,5.43350763656294,1.11502587827722,0.277107204572054,0.584721116380712,-5.84588708445397
"LOC101929638",0.722492000680596,-0.985139312960703,1.11471801512326,0.277283903869364,0.58491866748514,-5.03110593618979
"KLHDC4",0.196370950459298,5.45923741512261,1.11469597829543,0.277245472262725,0.584896011299769,-5.84178981109349
"PTTG1IP",-0.542561496580627,7.99074462943673,-1.11441468480858,0.277412448844941,0.58513139050358,-5.97645495578768
"LDHB",-0.206929246223156,9.14268115044158,-1.11411686048357,0.277517681124916,0.585294903716473,-6.01272883865681
"RCBTB1",-0.246684031711489,5.91484550615894,-1.11400564212007,0.277569437725131,0.585309754585407,-5.8812064657069
"S1PR3",1.34579078675609,4.49462525848856,1.11388270750712,0.277635566290654,0.585309754585407,-5.5978310363605
"LOC124904068",0.747918452576112,-2.19018798919776,1.11385545867371,0.277629917796681,0.585309754585407,-4.93798668089457
"CCT6P3",0.239964938934754,2.71847651151691,1.11380254175367,0.277620182074093,0.585309754585407,-5.44318467092383
"RAB35",0.153796295128236,6.18459114340488,1.11360620107359,0.277702577379838,0.585334857100572,-5.90694447223279
"CDC26",-0.148089780481767,3.12598018897429,-1.11360543811185,0.277702897595154,0.585334857100572,-5.48594621801904
"IDE",-0.480164068215252,5.56438611053566,-1.11360538289126,0.277751931333474,0.585379793816168,-5.84093882772658
"SPDL1",-0.601286676653891,5.24839401373325,-1.11352356552668,0.277786268585146,0.585390155816128,-5.78363725322782
"LOC105377397",1.49077297959146,-3.79205848836473,1.11350176054731,0.279040565401071,0.586603385899613,-4.82494538076148
"AGK",-0.228316785208292,3.53180116437957,-1.11333277061005,0.277817353483782,0.585390155816128,-5.5550340784885
"LOC105372141",-0.416274981630153,0.7449083237448,-1.11328305456194,0.277839992048892,0.585390155816128,-5.23291512023208
"PRLR",-0.78898441467279,1.37286869207405,-1.11314580736165,0.277944846919265,0.585552668724188,-5.28129223998817
"LOC105379583",0.727957859088239,-0.931221949387236,1.11272112086689,0.278123204003269,0.585848336356672,-5.05878416642917
"HNRNPM",-0.67915941063128,7.89649822741159,-1.11267955614639,0.278140664567025,0.585848336356672,-5.96525743414761
"FAXC",0.373738166040873,4.88908665238009,1.11257021100189,0.278186602238754,0.585875722197662,-5.78007178186801
"SUMO4",0.810376876096018,-1.58103880830183,1.11245055138169,0.278236879526785,0.585875722197662,-5.04987070400872
"ADAT3",-0.347092842933906,2.48426187791167,-1.11235487037362,0.278229960138374,0.585875722197662,-5.39321313694327
"CALCRL",-1.00821366267754,0.125486065557049,-1.11226402152968,0.278315266836595,0.585982363050494,-5.16162618790566
"RIT1",-0.254045271243245,5.55925632949154,-1.11187647025125,0.278463218273302,0.586235432708928,-5.8490224315802
