"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PLEKHJ1",0.467208474387117,5.86293315764675,1.41317864366153,0.171905681701005,0.993284980264273,-4.56010422432671
"CHD9",0.33310447333062,6.97267628810957,1.37549968908754,0.183092251975404,0.993284980264273,-4.56019085968919
"NUCB1",-0.652068746959784,7.05926507381859,-1.37670327821441,0.182781506496496,0.993284980264273,-4.56021147559199
"MPHOSPH8",0.53203826485198,5.26466970266505,1.44775710682762,0.162106231963842,0.993284980264273,-4.56021671837459
"SNORD141A",-0.428640282037865,4.85841329603946,-1.50420316700497,0.147029511487769,0.993284980264273,-4.56028971210877
"NCOA6",0.497815289948273,7.23614185577954,1.3658997282231,0.186098849090797,0.993284980264273,-4.56044450274303
"PDGFA",-1.54275964651322,2.91790753879988,-1.91282865512882,0.0691915014129219,0.993284980264273,-4.56048419927922
"EPHX1",-1.00105889551063,5.0442837921461,-1.48404422733115,0.152320100492425,0.993284980264273,-4.56048772067155
"NFATC1",-1.91251323747345,2.99293439358174,-1.89872957065706,0.0711123010770676,0.993284980264273,-4.56050936864575
"MAGOHB",0.518278449640634,3.93623812075844,1.64316212521933,0.114846304168318,0.993284980264273,-4.56057198872918
"ARL6IP6",0.430957059553488,5.68854804552027,1.41749817981654,0.170632959265857,0.993284980264273,-4.5605809016849
"MBNL2",-1.39278112217867,5.47660919628394,-1.4611785540023,0.158437670849762,0.993284980264273,-4.56058580723135
"N4BP1",0.235962908489081,5.91769527464354,1.40422219809715,0.174486538694463,0.993284980264273,-4.56059465296357
"RHOBTB1",-0.705518770680705,5.95870237621438,-1.41917978597254,0.170191914456,0.993284980264273,-4.56060640991712
"ENOX2",0.50641304331089,3.86000077646017,1.64851576617774,0.113735159312254,0.993284980264273,-4.56063680878753
"ACTN2",1.52966618056098,1.8521654859783,1.99536509350595,0.0588376187266351,0.993284980264273,-4.56063739900848
"DLGAP4",0.327960424458253,7.68040474916942,1.35625093008887,0.189045613783598,0.993284980264273,-4.5606624928706
"MRPS11",0.563729640836071,4.88321971004611,1.48003642857383,0.15336175841444,0.993284980264273,-4.56068611200143
"TAF6L",0.525998450388658,5.1063386753162,1.47556466211441,0.154539241304652,0.993284980264273,-4.56076424663029
"PSPN",-1.53098502953478,0.832513127789017,-2.30350978838147,0.0313045061418395,0.993284980264273,-4.56079574735622
"ARHGAP29",-2.50887466290049,3.97918389112675,-1.7094202622638,0.101778749201012,0.993284980264273,-4.56080881921275
"HDAC1",0.374474490385793,6.323632145599,1.39011187683753,0.178675033536318,0.993284980264273,-4.56081735804196
"CRACR2B",-1.2248979184286,3.23437366858012,-1.82279060319645,0.0822821524232259,0.993284980264273,-4.56086983730998
"ARL8A",0.390201006472355,6.22638757409889,1.38877959590276,0.179077243598076,0.993284980264273,-4.56087651079454
"ATP6V1C2",-1.24217871550198,1.64198056222059,-2.09090747351063,0.0485672536398498,0.993284980264273,-4.56087924510253
"CDKAL1",0.367666773961896,4.48237327352472,1.5385066066379,0.138464499856189,0.993284980264273,-4.56089847518365
"PRCC",0.28037842376362,6.45235236682964,1.38033430990975,0.181620578383347,0.993284980264273,-4.56093009119429
"BORCS6",0.543348214417615,3.59048293773522,1.70448392348542,0.10265266523568,0.993284980264273,-4.56094526376176
"LOC124906092",1.27253690337474,0.269388917421534,2.43108360893467,0.0238390894009708,0.993284980264273,-4.56094692003856
"PMS2",0.273319204429155,4.70180185766761,1.50853152275143,0.145925417052388,0.993284980264273,-4.56095188917006
"ZWINT",1.53400509921115,4.85839751455576,1.52483044931461,0.141886922901223,0.993284980264273,-4.56095308966367
"CARS2",0.378176484070934,5.64889378302375,1.41492511732324,0.171363627727606,0.993284980264273,-4.56100150707629
"PANK1",0.648110419053302,5.1738921348497,1.45864504679542,0.159127592174757,0.993284980264273,-4.56100685169907
"CRTC3",0.377825965416593,5.28448735225811,1.43876112755745,0.164569725165871,0.993284980264273,-4.56101396300415
"ALG2",-0.705161437056663,4.99884784761662,-1.48288568423728,0.152625365996136,0.993284980264273,-4.56105093880837
"TLCD5",-0.282564623693647,4.98094797283005,-1.47419182447261,0.154874164663012,0.993284980264273,-4.56112465592761
"ZNF217-AS1",-1.14592550650591,0.949540570035712,-2.2452241829314,0.0353472082198515,0.993284980264273,-4.5611352924906
"C19orf48P",0.957940713587957,5.34579181646639,1.44039134827015,0.164170613709842,0.993284980264273,-4.56115887977914
"SCRT2",1.72190522925009,4.94153213709284,1.47675946816542,0.15424786372403,0.993284980264273,-4.56117494210584
"DUS3L",0.879574112149528,4.38527785662207,1.54173363482594,0.137738729886108,0.993284980264273,-4.56119204577009
"PRIM2",0.888802298812526,3.95064726124077,1.62185901116519,0.119417113760274,0.993284980264273,-4.56119600052231
"JOSD1",0.488404139682032,6.18715655683457,1.38439231268392,0.180442869784784,0.993284980264273,-4.5612356019208
"TMEM9",-0.548999002982018,7.11997502252221,-1.36718139270772,0.185702825733601,0.993284980264273,-4.56124875215037
"PPP2R1A",0.273014041969194,8.92706800474265,1.33293695187325,0.196459675213764,0.993284980264273,-4.56126792336136
"PCM1",0.270037679924989,7.82186754350816,1.34922501359362,0.191256324476887,0.993284980264273,-4.56127648657547
"ENHO",1.59218528671227,4.3551237108756,1.5234385070874,0.142233051174835,0.993284980264273,-4.56128854291459
"NUP155",0.588464874599412,6.16863526007329,1.38796041939757,0.17937499936554,0.993284980264273,-4.56129265344519
"DNAJC21",-0.695813177036269,5.44182829767419,-1.43131631913226,0.166725381259608,0.993284980264273,-4.56132305369364
"FKBP10",-0.912478641313574,7.62405937368502,-1.35573053405993,0.189264774094848,0.993284980264273,-4.56133289750542
"LOC124901896",2.28279667326865,-1.18084976969918,2.9831912785636,0.00695347138556528,0.993284980264273,-4.56134603525341
"MYBL2",1.44444831436987,5.90869427992242,1.4076599239044,0.173535588165279,0.993284980264273,-4.56135614063885
"AP4S1",0.949850780889375,3.34537993178191,1.73209167884687,0.0975909205573447,0.993284980264273,-4.56137928028877
"SETMAR",0.959352222337141,3.76046088174347,1.64149222391025,0.11525312709622,0.993284980264273,-4.56139118223699
"KLHL7",0.275360091315139,6.52531676211022,1.37461019640973,0.183364044041973,0.993284980264273,-4.56145634297969
"NKX3-2",-1.00740095704896,3.45612080409774,-1.78670824454125,0.088100294924494,0.993284980264273,-4.56147434597611
"RIOK3",-0.403851684854434,6.04709367538883,-1.39259467169805,0.177939201466082,0.993284980264273,-4.56150463509135
"CHFR",0.256177114180292,5.84527056938837,1.39791834552432,0.176347069826922,0.993284980264273,-4.56153514072684
"LYSMD4",0.469663402980889,4.2959319231554,1.56731372534108,0.131593541164042,0.993284980264273,-4.56154780586772
"CENPM",1.22007895160985,3.48314945210771,1.70728547345975,0.102180864573989,0.993284980264273,-4.56156200772492
"CTSK",-0.950762469796653,2.76320463499881,-1.87064972084722,0.0750426004912101,0.993284980264273,-4.56157723843678
"TPST2",-0.80003603848583,4.41240314845455,-1.57207749276043,0.130543464936066,0.993284980264273,-4.56160414988593
"CCDC163",-1.00068764034337,2.12779222149816,-1.99276955839106,0.059090392544994,0.993284980264273,-4.56163056276955
"ZNF3",0.362747254889444,5.46515125153267,1.4228804004082,0.169071571524185,0.993284980264273,-4.56163733558633
"CSRNP1",-1.64367756806638,4.39881429913198,-1.55988302196304,0.133396687627264,0.993284980264273,-4.56169268538985
"RCAN2",-1.85059463411117,4.22677289183424,-1.58965505910268,0.126520092970446,0.993284980264273,-4.56169494943635
"LRRK1",-1.08431056799878,1.08793702665304,-2.19613952730073,0.03913935646231,0.993284980264273,-4.56171980626252
"ORC1",1.34405791138097,3.79630066633535,1.63371140234559,0.116888505350304,0.993284980264273,-4.56174001551426
"CYBC1",0.964163397622689,5.67776197544632,1.41495004524101,0.171413555159628,0.993284980264273,-4.56178501713251
"APOOL",-0.424184460805197,5.2141706549825,-1.45278282641613,0.160675662244038,0.993284980264273,-4.56179756902073
"EZH2",0.610627127573363,6.61924008208855,1.3692392787129,0.18506835273042,0.993284980264273,-4.56182236754891
"PPP1R9B",0.311551239514618,7.44417347734988,1.34830556548934,0.19154713071192,0.993284980264273,-4.56190523005075
