"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FOXN3-AS1",0.266672975366532,-0.571188952954456,0.362707424437226,0.720367047009851,0.922671784623771,-5.51596500990468
"ILRUN-AS1",-0.155831992416534,-0.410786500581126,-0.362694055293062,0.720362810394541,0.922671784623771,-5.47153411371619
"LOC124903913",0.181709359743857,-1.24175850713059,0.362633155473204,0.720408056034737,0.922671784623771,-5.3662045507288
"EFCAB5",0.177928132012762,-0.216120074617677,0.362618055388853,0.720423201528543,0.922671784623771,-5.46419039197221
"SSBP4",-0.0633084837946214,7.11280118098392,-0.362557933135265,0.720463296269286,0.922671784623771,-6.30402350121988
"ARMC5",0.0816945933859152,5.0398749107148,0.36232304111156,0.720638809382315,0.922826968840068,-6.13053022429193
"LRRC56_1",0.233670456313377,1.14166726980615,0.362293515637841,0.720671851672045,0.922826968840068,-5.62299928636468
"KANSL1L",-0.0783582189266347,4.69994227883165,-0.362188002366019,0.72073538798587,0.922837750045194,-6.08143861319211
"RANBP10",0.0414741525564928,5.49192769552389,0.362144196507996,0.720767652802555,0.922837750045194,-6.22003740412292
"LENG8-AS1_1",0.135636279355955,-0.362134692540389,0.36191944580456,0.720933199313215,0.922935525589368,-5.42813859366642
"TBL1X",-0.0608342276278169,5.90303178212403,-0.361833293792756,0.720996660736819,0.922935525589368,-6.26790454378095
"KDM6B",-0.11988154272903,7.43531630008505,-0.36177635841478,0.721052755840792,0.922935525589368,-6.31146211179093
"ATF2",-0.0852570866104854,6.55316233295391,-0.361703952275796,0.721103503125769,0.922935525589368,-6.27162923296593
"MED16",-0.0604138750083374,6.42513483866768,-0.361694048558582,0.721099236119207,0.922935525589368,-6.28617415112522
"ZNF408",-0.0763756547774292,3.59601862119388,-0.361684606826127,0.721106191591769,0.922935525589368,-5.92502104011699
"NINJ2",-0.169159791743266,-2.71413822532096,-0.361561082741995,0.721197190766644,0.922978832803369,-5.29399431793377
"RIPOR3",0.337613871307867,0.184845074718659,0.361539244371664,0.721227423322583,0.922978832803369,-5.56680962929255
"PSMD6-AS1",0.196480225642097,-0.212330875884029,0.361421326331688,0.721308108311115,0.923026164046248,-5.42542858939685
"LOC339539",-0.13942394469161,-1.38201170361887,-0.361183062500582,0.721475701420103,0.923048440401693,-5.34266141342267
"USP19",0.0659700325025172,6.74437691678932,0.361169964294991,0.721485882402617,0.923048440401693,-6.29128206369199
"TRNT",0.292090518525573,-0.570564655132237,0.361156889687162,0.721509113550087,0.923048440401693,-5.41832921387393
"THAP7-AS1",-0.151799547612209,2.15952090578757,-0.36110158908737,0.721546552931054,0.923048440401693,-5.72067698341615
"NOMO1",0.192190639210489,-1.38075541881115,0.361040081391088,0.72158226836829,0.923048440401693,-5.34878884492886
"GABRD",-0.514067436666281,1.6822717134404,-0.36083336494816,0.721747493897614,0.923048440401693,-5.65414309276314
"LOC105374789",-0.133277364000033,0.382506784970379,-0.360652398590902,0.721866740734609,0.923048440401693,-5.53182339977874
"INPP1",0.155200620951712,2.43327135925247,0.360579374453729,0.721934660126847,0.923048440401693,-5.7570694381183
"FAM27B",-0.117411357371617,-0.269624284161961,-0.360532229693944,0.721955302441289,0.923048440401693,-5.46401627197436
"ARHGEF38",-0.208818552774078,-1.51692947011042,-0.360512490148651,0.721971983450621,0.923048440401693,-5.29642565593272
"WDR48",-0.101920708738865,6.71220278594543,-0.360387324834011,0.722076193810782,0.923048440401693,-6.28579294161013
"CD151",0.253006978021849,6.20162888656468,0.360345621451953,0.722106929054969,0.923048440401693,-6.26599038445038
"HEATR4",-0.232197599108381,0.831032554726075,-0.360182204038345,0.722227371737149,0.923048440401693,-5.56409329580251
"HADHA",0.0522918516060997,7.52811210067243,0.360174210944454,0.722219177658021,0.923048440401693,-6.32161192255769
"ZNRD2",0.100728220451352,4.24610738791471,0.360086199424529,0.722292609091577,0.923048440401693,-6.02702289137461
"LOC124904317",0.132042738802375,0.181964249596015,0.359930462021714,0.722398851350748,0.923048440401693,-5.5278719409014
"MVP-DT",0.187846440159251,1.48798051292789,0.359853178595988,0.72246989400875,0.923048440401693,-5.63406946828305
"ANKRD9",-0.0696313613303063,5.55559138069485,-0.359746762484376,0.722534799641729,0.923048440401693,-6.2408824488599
"DPY19L1",0.0824055857176713,6.15412236411461,0.359708250041667,0.722573286105078,0.923048440401693,-6.26498263704912
"ARHGAP11B-DT",-0.231174556924421,-2.34579206820348,-0.359647305644352,0.722610241281938,0.923048440401693,-5.22224843083895
"ANKRD17-DT",0.171090714707263,-0.386834036154149,0.35963322907831,0.722625551594608,0.923048440401693,-5.52458682428151
"ATOH7",-0.300551290572403,-0.0803256222970552,-0.359560696084059,0.722685505832207,0.923048440401693,-5.54686824632409
"NAA30",-0.0551045966739059,5.7299493781229,-0.359497683462722,0.722717904115806,0.923048440401693,-6.22552515127286
"LOC107983950",0.158058673618015,0.749648654822536,0.359383093252677,0.722810053923288,0.923048440401693,-5.59847092685703
"SCYL2",-0.0600421137604759,6.66179175537973,-0.359382385470609,0.722802912749234,0.923048440401693,-6.29035260522572
"MEF2C-AS1",0.578767580559972,-0.710704493876504,0.359377933054917,0.722820246787022,0.923048440401693,-5.25764249812241
"LOC107986198",0.551859968896004,-3.94134300396957,0.359375457305008,0.722822072082112,0.923048440401693,-5.03940139827749
"RPL14",0.0551613257790073,9.15011465189854,0.359357682481376,0.722821126616377,0.923048440401693,-6.36967940411165
"LOC101926964",-0.781836279269607,0.85035906159842,-0.359351517058226,0.72283972258489,0.923048440401693,-5.49678627271524
"COQ8A",0.219704962793278,4.6643473166847,0.359340780841493,0.722847638161252,0.923048440401693,-6.01176831181814
"CCDC66",-0.0848778354981858,4.15624931348604,-0.359242312051218,0.722906662693304,0.923048440401693,-6.01723868335001
"CASP3",-0.0643254341239654,6.21542253903252,-0.359197974080102,0.72293906365152,0.923048440401693,-6.27551614334133
"NME1-NME2",0.378852018410216,-1.77032377428001,0.35919140441455,0.722957773409544,0.923048440401693,-5.1769198050528
"CNNM3",-0.0539782747911337,5.76256771864281,-0.359134841680588,0.722985437924828,0.923048440401693,-6.24084656716017
